"Parc Relais TCL Laurent Bonnevay";"P55";"VILLEURBANNE";"SYTRAL";"TCL";"Av. M. Cerdan/Cours Zola";"Av. M. Cerdan/Cours Zola";"Existant";"1995";"P+R Sytral";"En ouvrage (sous-sol)";"Oui";"";"657";"0";"0";"0";"20";"Libre";"Gratuit";"Nuit";"Métro A et C3 - Avec contrôle d'accès";"87";"4.909795491643391";"45.76502903896194"
"Place Pierre Borel";"P203";"ALBIGNY-SUR-SAONE";"COMMUNE";"COMMUNE";"Avenue Gabriel Péri";"Avenue Gabriel Péri";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"12";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"88";"4.832090470799836";"45.86598718879321"
"La Gatolière";"P300";"CRAPONNE";"COMMUNE";"COMMUNE";"Rue de Verdun";"Rue de Verdun";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"0";"8";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"89";"4.714302471813457";"45.74433893083683"
"Tribunes";"P504";"LA TOUR-DE-SALVAGNY";"COMMUNE";"COMMUNE";"Avenue du Casino";"Avenue du Casino";"Existant";"";"Poche de stationnement";"En surface";"Non";"2.2";"45";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"90";"4.719377818029337";"45.804198319147716"
"Communaux";"P502";"LA TOUR-DE-SALVAGNY";"COMMUNE";"COMMUNE";"Avenue de l'Hippodrome";"Avenue de l'Hippodrome";"Existant";"2012";"Poche de stationnement";"En surface";"Non";"";"16";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"91";"4.717102037277115";"45.81383229240454"
"Cimetière";"P501";"LA TOUR-DE-SALVAGNY";"COMMUNE";"COMMUNE";"Allée du Cimetière";"Allée du Cimetière";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"20";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"92";"4.71301121002934";"45.81369802566793"
"Eglise";"P499";"LA TOUR-DE-SALVAGNY";"GRAND LYON";"GRAND LYON";"Place de Verdun";"Place de Verdun";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"12";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"93";"4.715396928430351";"45.81342264545988"
"Marronniers";"P498";"LA TOUR-DE-SALVAGNY";"COMMUNE";"COMMUNE";"Rue de la Mairie";"Rue de la Mairie";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"20";"0";"0";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"94";"4.715035103243459";"45.81433510210128"
"Le Lac";"P500";"LA TOUR-DE-SALVAGNY";"COMMUNE";"COMMUNE";"Allée du Lac";"Allée du Lac";"Existant";"";"Poche de stationnement";"En surface";"Non";"1.9";"40";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"95";"4.722786852545664";"45.806934542672735"
"Parking Gros Caillou";"P20";"Lyon 4 ème";"GRAND LYON";"LPA";"Rue Aimé Boussange";"Rue Vaucanson";"Existant";"2007";"Parc concédé GL";"En ouvrage (sous-sol)";"Oui";"1.9";"452";"43";"37";"5";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"96";"4.833793707139067";"45.77473423839095"
"Place de la Mairie";"P495";"LA TOUR-DE-SALVAGNY";"GRAND LYON";"GRAND LYON";"Rue de l'Eglise";"R. de l'Eglise/R. de la Mairie";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"36";"0";"18";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"";"97";"4.715343093701807";"45.81369999462975"
"Centre nautique";"P271";"CHASSIEU";"GRAND LYON";"GRAND LYON";"Rue Oreste Zénézini";"Rue Oreste Zénézini";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"88";"0";"0";"0";"2";"Libre";"Gratuit";"Nuit";"22h-6h";"98";"4.968364892018827";"45.744377451068615"
"Parking Les Halles";"P19";"Lyon 3 ème";"GRAND LYON";"LPA";"Rue Garibaldi";"Rue Garibaldi";"Existant";"1970";"Parc concédé GL";"En ouvrage (en élévation)";"Oui";"1.8";"478";"0";"0";"2";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"99";"4.851284905396885";"45.7628576982727"
"Grand Moulin d'Yzeron";"P512";"FRANCHEVILLE";"GRAND LYON";"GRAND LYON";"Chemin du Grand Moulin";"Chemin du Grand Moulin";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"10";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"100";"4.737304014933862";"45.740950441884095"
"Parking Gare Perrache La Confluence";"P6";"Lyon 2 ème";"GRAND LYON";"Q PARK";"Rue Smith";"Rue Smith";"Existant";"2010";"Parc concédé GL";"En ouvrage (sous-sol)";"Oui";"1.9";"649";"0";"0";"";"13";"Mixte";"Payant";"Ouvert 24h/24h";"";"101";"4.826043798644119";"45.74711679721249"
"Place de la République";"P964";"CHASSIEU";"GRAND LYON";"GRAND LYON";"Chemin de la Place";"Chemin du Mont Saint Paul";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"21";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"102";"4.972030946253946";"45.74600144687266"
"Ecole - Salle d'activité";"P492";"LA TOUR-DE-SALVAGNY";"COMMUNE";"COMMUNE";"Avenue de l'Hippodrome";"Avenue de l'Hippodrome";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"25";"0";"6";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"103";"4.717231314539998";"45.813835563042105"
"Salle des fêtes Hippodrome";"P491";"LA TOUR-DE-SALVAGNY";"COMMUNE";"COMMUNE";"Avenue du Casino";"Avenue du Casino";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"41";"0";"6";"0";"2";"Libre";"Gratuit";"";"Fermé. Réservé uniquement aux évènements et associations. 1 emplacement car";"104";"4.720057204786394";"45.805546591702274"
"Passe Chanin";"P493";"LA TOUR-DE-SALVAGNY";"COMMUNE";"COMMUNE";"Allée de Passe Chanin";"Allée de Passe Chanin";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"15";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"105";"4.718828431176814";"45.813937251160944"
"Ancienne caserne";"P494";"LA TOUR-DE-SALVAGNY";"COMMUNE";"COMMUNE";"Rue de Paris";"Rue de Paris";"Existant";"2010";"Poche de stationnement";"En surface";"Non";"2.2";"27";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"106";"4.711882030974325";"45.815736424968485"
"Sutin";"P506";"LA TOUR-DE-SALVAGNY";"COMMUNE";"COMMUNE";"Rond-point de Sutin";"Rond-point de Sutin";"Existant";"";"Poche de stationnement";"En surface";"Non";"2.2";"30";"0";"0";"0";"0";"Libre";"Gratuit";"Nuit";"";"107";"4.72199835946776";"45.8014891285849"
"Verdun";"P105";"Lyon 2 ème";"SNCF";"Particulier";"6 cours de Verdun";"";"Existant";"";"Parc privé (ou concédé non GL)";"";"";"";"200";"";"";"";"";"";"";"";"réservé";"108";"4.823202212698013";"45.75007291552619"
"Monoprix";"P117";"Lyon 4 ème";"MONOPRIX";"MONOPRIX";"7 rue de Cuire";"";"Existant";"";"Parc privé (ou concédé non GL)";"";"";"";"142";"";"";"";"";"";"";"";"réservé";"109";"4.830390795478548";"45.77622490106992"
"Eglise";"P337";"OULLINS";"Privé";"COMMUNE";"Rue Voltaire";"Rue Voltaire";"Existant";"";"Poche de stationnement";"En surface";"Non";"2";"35";"";"6";"";"2";"Horaire";"Payant";"Ouvert 24h/24h";"";"110";"4.804532906074369";"45.71508372425345"
"Halle marchand";"P384";"GENAY";"COMMUNE";"COMMUNE";"Place de Verdun";"Rue de la Mairie";"Existant";"2005";"Poche de stationnement";"En surface";"Non";"3";"10";"0";"0";"0";"0";"Libre";"Gratuit";"Nuit";"fermé le WE ; surface couverte";"111";"4.841329808491946";"45.89742858497159"
"Place de la Mairie";"P385";"GENAY";"GRAND LYON";"GRAND LYON";"Rue de la Mairie";"Rue de la Mairie";"Existant";"2005";"Poche de stationnement";"En surface";"Non";"";"20";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"112";"4.840768110939713";"45.897460169143976"
"Place des Libertés";"P386";"GENAY";"GRAND LYON";"GRAND LYON";"Rue des Ecoles";"Rue des Ecoles";"Existant";"1994";"Poche de stationnement";"En surface";"Non";"";"54";"0";"10";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"113";"4.840101994087306";"45.89759940828013"
"Services techniques/Parc";"P391";"GENAY";"COMMUNE";"COMMUNE";"Rue des Mignotières";"Rue des Mignotières";"Existant";"1994";"Poche de stationnement";"En surface";"Non";"";"19";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"114";"4.841646042986637";"45.89589256592326"
"Péage";"P393";"GENAY";"APRR";"APRR";"Route de Trévoux";"Route de Trévoux";"Existant";"1992";"Poche de stationnement";"En surface";"Non";"";"30";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"115";"4.818251329489097";"45.899751124338174"
"Eglise";"P394";"GENAY";"";"";"Place de Verdun";"Place de Verdun";"Existant";"1990";"Poche de stationnement";"En surface";"Non";"";"4";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"116";"4.841903638766536";"45.89722539671575"
"Rue du Perron";"P404";"GENAY";"GRAND LYON";"GRAND LYON";"Rue du Perron";"Rue du Perron";"Existant";"1990";"Poche de stationnement";"En surface";"Non";"";"10";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"117";"4.835039222147256";"45.89054032840223"
"La Grande Charrière";"P405";"GENAY";"COMMUNE";"COMMUNE";"Rue de la Grande Charrière";"Rue de la Grande Charrière";"Existant";"2010";"Poche de stationnement";"En surface";"Non";"";"4";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"118";"4.832805355407854";"45.89801976356332"
"Caserne";"P407";"GENAY";"GRAND LYON";"GRAND LYON";"Route de Saint-André de Corcy";"Route de Saint-André de Corcy";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"4";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"119";"4.842351833720988";"45.89935258379089"
"Place de Verdun";"P429";"GENAY";"GRAND LYON";"GRAND LYON";"Place de Verdun";"Place de Verdun";"Existant";"2005";"Poche de stationnement";"En surface";"Non";"";"16";"0";"5";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"120";"4.841419483722489";"45.89784774081804"
"Proulieu";"P406";"GENAY";"GRAND LYON";"GRAND LYON";"Rue de Proulieu";"Rue de Proulieu";"Existant";"2009";"Poche de stationnement";"En surface";"Non";"";"11";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"121";"4.83957114412948";"45.90134652179265"
"Clos Cassandra";"P373";"SATHONAY-VILLAGE";"GRAND LYON";"GRAND LYON";"Rue de Rivery";"Rue de Rivery";"Existant";"2010";"Poche de stationnement";"En surface";"Non";"";"12";"0";"8";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"122";"4.876951977706102";"45.83349636815121"
"Cimetière";"P372";"SATHONAY-VILLAGE";"COMMUNE";"COMMUNE";"Chemin du Cimetière";"Chemin du Cimetière";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"14";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"123";"4.875735377877881";"45.832758484021475"
"Complexe sportif";"P374";"SATHONAY-VILLAGE";"";"";"Rue de Rivery";"Rue de Rivery";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"40";"0";"3";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"124";"4.870357967658864";"45.83743981112947"
"Place Louis Danis";"P371";"SATHONAY-VILLAGE";"COMMUNE";"COMMUNE";"Rue des Tilleuls";"Rue des Tilleuls";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"60";"0";"6";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"125";"4.87911048577876";"45.83248110598098"
"Route du Tilleul";"P376";"CAILLOUX-SUR-FONTAINES";"COMMUNE";"COMMUNE";"Chemin du Moulin du Pont";"Chemin du Moulin du Pont";"Existant";"";"Aire de covoiturage";"En surface";"Non";"";"5";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"126";"4.877553869759114";"45.856726868808224"
"Parking 1";"P223";"CAILLOUX-SUR-FONTAINES";"COMMUNE";"COMMUNE";"Route des Prolières";"Route des Prolières";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"";"";"";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"127";"4.870911925485832";"45.851940856494714"
"Complexe sportif";"P222";"CAILLOUX-SUR-FONTAINES";"COMMUNE";"COMMUNE";"Route des Prolières";"Route des Prolières";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"130";"";"";"";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"128";"4.865393728409632";"45.85008123010006"
"Place du 8 mai";"P225";"CAILLOUX-SUR-FONTAINES";"COMMUNE";"COMMUNE";"Place du 8 mai";"Place du 8 mai";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"22";"";"";"";"0";"Libre";"Gratuit";"Marché";"vendredi matin";"129";"4.872538676508009";"45.852367488832435"
"Parking 2";"P224";"CAILLOUX-SUR-FONTAINES";"COMMUNE";"COMMUNE";"Route des Prolières";"Route des Prolières";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"";"";"";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"130";"4.871057141925332";"45.8520171511648"
"Place de la Liberté";"P288";"COUZON-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Avenue du Général de Gaulle";"Avenue du Général de Gaulle";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"30";"0";"0";"0";"0";"Libre";"Gratuit";"Marché";"dimanche matin";"131";"4.831670055877076";"45.84595053126847"
"Gare de Couzon-au-Mont-d'Or";"P75";"COUZON-AU-MONT-D'OR";"RFF";"SNCF";"Rue Aristide Briand";"Rue Aristide Briand";"Existant";"";"P+R Gare";"En surface";"Non";"";"7";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"Lyon-Mâcon";"132";"4.829675203224623";"45.848856188763996"
"Cimetière";"P308";"DARDILLY";"COMMUNE";"COMMUNE";"Avenue de Verdun";"Avenue de Verdun";"Existant";"1999";"Poche de stationnement";"En surface";"Non";"";"50";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"133";"4.75127347117775";"45.80982542557014"
"Gare de Collonges-Fontaines";"P74";"COLLONGES-AU-MONT-D'OR";"RFF";"SNCF";"Rue Pierre Pays";"Rue Pierre Pays";"Existant";"";"P+R Gare";"En surface";"Non";"";"81";"0";"4";"0";"2";"Libre";"Gratuit";"Ouvert 24h/24h";"Lyon-Mâcon";"134";"4.846322879188858";"45.82952986482455"
"Halte Ferroviaire de La Tour-de-Salvagny";"P84";"LA TOUR-DE-SALVAGNY";"RFF";"SNCF";"Rue de la Gare";"Rue de la Gare";"Existant";"";"P+R Gare";"En surface";"Non";"";"40";"0";"8";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"Lyon-L'Arbresle-Sain Bel";"135";"4.7168203847547";"45.79973929841861"
"Halte Ferroviaire de Dardilly-les-Mouilles";"P77";"DARDILLY";"REGION";"SNCF";"Route d'Ecully";"Route d'Ecully";"Existant";"";"P+R Gare";"En surface";"Non";"";"12";"0";"8";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"Lyon-Lozanne";"136";"4.760129286167005";"45.797293938247414"
"Gare de Crépieux-la-Pape";"P87";"RILLIEUX-LA-PAPE";"RFF";"SNCF";"Chemin des Iles";"Chemin des Iles";"Existant";"";"P+R Gare";"En surface";"Non";"";"12";"0";"4";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"Lyon-Ambérieu";"137";"4.892411594622741";"45.803962765712576"
"Ecole";"P273";"COLLONGES-AU-MONT-D'OR";"GRAND LYON";"GRAND LYON";"Rue de la Mairie";"Rue de la Mairie";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"15";"";"";"";"";"Libre";"Gratuit";"Ouvert 24h/24h";"";"138";"4.839856289838873";"45.82242414911955"
"Himbert";"P269";"CHASSIEU";"COMMUNE";"COMMUNE";"Rue de la République";"Rue de la République";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"19";"0";"0";"0";"1";"Libre";"Zone bleue";"Ouvert 24h/24h";"";"139";"4.96950241739392";"45.73852434730164"
"Pré au Cheval";"P304";"CRAPONNE";"GRAND LYON";"GRAND LYON";"Avenue Jean Bergeron";"Avenue Jean Bergeron";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"21";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"140";"4.724249317478724";"45.74215473778744"
"Gladel";"P298";"CRAPONNE";"COMMUNE";"COMMUNE";"Avenue Joachim Gladel";"Avenue Joachim Gladel";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"16";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"141";"4.721318639498509";"45.74787092428162"
"Place Franklin Roosevelt";"P266";"CHASSIEU";"GRAND LYON";"GRAND LYON";"Avenue du Progrès";"Avenue du Progrès";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"90";"0";"0";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"142";"4.968804432230446";"45.737842460363126"
"Mairie";"P270";"CHASSIEU";"COMMUNE";"COMMUNE";"Rue de la République";"Rue de la République";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"50";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"143";"4.972428244820486";"45.74381725115263"
"Hôtel de Ville";"P343";"SAINT-PRIEST";"COMMUNE";"COMMUNE";"Rue Maréchal Leclerc";"Rue Maréchal Leclerc";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"120";"";"";"";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"";"144";"4.934855624875712";"45.695808103666394"
"Poste";"P263";"CHASSIEU";"COMMUNE";"COMMUNE";"Rue Louis Pergaud";"Rue Louis Pergaud";"Existant";"";"Poche de stationnement";"En surface";"Non";"";"26";"0";"0";"0";"1";"Libre";"Zone bleue";"Ouvert 24h/24h";"";"145";"4.9708316918506";"45.73943630411957"
"Parc Relais TCL Gerland";"P44";"Lyon 7 ème";"SYTRAL";"TCL";"Avenue Jean Jaurès";"Avenue Jean Jaurès";"Existant";"2000";"P+R Sytral";"En ouvrage (en élévation)";"Oui";"2";"400";"0";"0";"0";"9";"Libre";"Gratuit";"Nuit";"Métro B - Sans contrôle d'accès";"146";"4.831799036569502";"45.72775452142789"
"Lyon Eurexpo";"P129";"CHASSIEU";"VINCI";"INDIGO";"Eurexpo";"Eurexpo";"Existant";"";"Parc privé (ou concédé non GL)";"En surface";"Non";"";"10000";"0";"0";"0";"0";"Horaire";"Payant";"";"ouverture liée à celle d'Eurexpo";"147";"4.945893483960178";"45.735155208299155"
"Eglise Saint-Maurice";"P130";"FRANCHEVILLE";"PRIVE";"PRIVE";"Avenue du Chater";"Avenue du Chater";"Existant";"";"Parc privé (ou concédé non GL)";"En surface";"Non";"";"50";"0";"0";"0";"0";"Libre";"Gratuit";"Ouvert 24h/24h";"";"148";"4.773131797990279";"45.7386631178572"
"Parking Cité Internationale P2";"P26";"Lyon 6 ème";"GRAND LYON";"LPA";"Quai Charles de Gaulle";"Quai Charles de Gaulle";"Existant";"2006";"Parc concédé GL";"En ouvrage (sous-sol)";"Oui";"1.9";"1186";"7";"0";"";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"149";"4.856695055724182";"45.78589012484788"
"Parking Hôtel de Ville Villeurbanne";"P32";"VILLEURBANNE";"GRAND LYON";"LPA";"Rue Racine";"Rue Michel Servet";"Existant";"2006";"Parc concédé GL";"En ouvrage (sous-sol)";"";"1.9";"379";"20";"92";"3";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"150";"4.878260772678625";"45.766169506151144"
"Parking Fosse aux Ours";"P15";"Lyon 3 ème";"GRAND LYON";"LPA";"Quai Augagneur/Rue Gambetta";"Rue Jean Larrivé";"Existant";"2006";"Parc concédé GL";"En ouvrage (sous-sol)";"";"1.9";"408";"76";"72";"3";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"151";"4.841679712392659";"45.75584374426087"
"Parking Saint Jean";"P22";"Lyon 5 ème";"GRAND LYON";"LPA";"Quai Romain Rolland";"Quai Romain Rolland";"Existant";"1980";"Parc concédé GL";"En ouvrage (sous-sol)";"Oui";"1.8";"981";"10";"32";"3";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"152";"4.828506341259282";"45.76055626427931"
"Parking Saint Just";"P24";"Lyon 5 ème";"GRAND LYON";"LPA";"Rue des Farges";"Rue des Farges";"Existant";"2000";"Parc concédé GL";"En ouvrage (sous-sol)";"";"1.9";"63";"4";"0";"2";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"153";"4.821359522762459";"45.757215014457934"
"Parking Arles Dufour";"P31";"OULLINS";"GRAND LYON";"EFFIA";"Rue Narcisse Bertholey";"Rue Narcisse Bertholey";"Existant";"2007";"Parc concédé GL";"En ouvrage (sous-sol)";"";"1.9";"215";"0";"0";"";"";"Mixte";"Payant";"Ouvert 24h/24h";"";"154";"4.808109507909106";"45.71667621843872"
"Central Parc";"P106";"Lyon 2 ème";"Particulier";"Particulier";"Rue de Tupin";"Rue de Tupin";"Existant";"";"Parc privé (ou concédé non GL)";"";"Non";"";"180";"";"";"";"";"Mixte";"Payant";"";"";"155";"4.833971507291271";"45.76287356408287"
"Bonnefoi-Titanic";"P109";"Lyon 3 ème";"Particulier";"Particulier";"Rue Bonnefoi";"Rue Bonnefoi";"Existant";"";"Parc privé (ou concédé non GL)";"En ouvrage (en élévation)";"Non";"";"422";"";"";"";"1";"Mixte";"Payant";"Nuit";"";"156";"4.845497133674543";"45.755463265731905"
"Parc Relais TCL Décines Centre";"P42";"DECINES-CHARPIEU";"SYTRAL";"TCL";"Rue Emile Bertrand";"Rue Emile Bertrand";"Existant";"2006";"P+R Sytral";"En surface";"Oui";"2";"108";"0";"52";"0";"3";"Libre";"Gratuit";"Nuit";"T3 - Avec contrôle d'accès";"157";"4.952758565963201";"45.77026151717118"
"Parc Relais TCL Vaise 1";"P45";"Lyon 9 ème";"SYTRAL";"TCL";"Route de Saint Cyr";"Route de Saint Cyr";"Existant";"1996";"P+R Sytral";"En ouvrage (en élévation)";"Oui";"1.9";"521";"0";"100";"0";"10";"Réservé abonnés";"Gratuit";"Nuit";"Métro D - Avec contrôle d'accès réservé aux abonnés";"158";"4.806412613513099";"45.78173847598292"
"Parc Relais TCL Vénissieux";"P54";"VENISSIEUX";"SYTRAL";"TCL";"R. des Combats du 24 aout 1944";"R. des Combats du 24 aout 1944";"Existant";"2006";"P+R Sytral";"En ouvrage (sous-sol)";"Oui";"2";"745";"0";"0";"0";"21";"Libre";"Gratuit";"Nuit";"Métro D - Avec contrôle d'accès";"159";"4.888969385227554";"45.70581856704297"
"Parc Relais TCL Porte des Alpes";"P51";"SAINT-PRIEST";"SYTRAL";"TCL";"Cours du Pr Jean Bernard";"Cours du Pr Jean Bernard";"Existant";"2000";"P+R Sytral";"En surface";"Oui";"";"389";"0";"0";"0";"10";"Libre";"Gratuit";"Nuit";"T2 - Avec contrôle d'accès";"160";"4.926844478416222";"45.71796551848067"
"Gare d'Oullins";"P85";"OULLINS";"RFF";"SNCF";"Place Valmy";"Place Valmy";"Existant";"";"P+R Gare";"En surface";"Non";"";"170";"0";"4";"0";"1";"Libre";"Gratuit";"Ouvert 24h/24h";"Lyon-Saint-Etienne";"161";"4.812881598023619";"45.71742533608067"
"Bonnel-Servient";"P111";"Lyon 3 ème";"ETAT";"LPA";"Rue de Bonnel";"Rue Servient";"Existant";"1995";"Parc privé (ou concédé non GL)";"En ouvrage (sous-sol)";"Non";"1.8";"778";"6";"4";"2";"4";"Mixte";"Payant";"Ouvert 24h/24h";"";"162";"4.848449800736428";"45.76175562493025"
"Lafayette";"P110";"Lyon 3 ème";"Particulier";"Particulier";"Cours Lafayette";"Cours Lafayette";"Existant";"";"Parc privé (ou concédé non GL)";"En ouvrage (sous-sol)";"Non";"";"200";"";"";"";"";"";"";"";"locatif";"163";"4.848664641250968";"45.763533203258376"
"Hôpital Croix-Rousse";"P100";"CALUIRE-ET-CUIRE";"HCL";"HCL";"Grande rue de la Croix-Rousse";"Grande rue de la Croix-Rousse";"Existant";"";"Parc privé (ou concédé non GL)";"En ouvrage (sous-sol)";"Non";"";"500";"";"";"";"";"";"Gratuit";"";"réservé";"164";"4.832683808335374";"45.78185306379295"
